seq	action	start_submit
158	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-5.8:3.0|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
158	Open;1500.0;7260.0;5.0	0
158	Scenario;-0.8:6.4|-0.7:7.2|-2.2:7.0|-0.2:5.8|-1.5:6.9|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
158	Open;1500.0;13522.0;7.0	0
158	Open;2000.0;13994.0;11.0	0
158	Open;1800.0;13994.0;8.0	0
158	Open;2000.0;13994.0;11.0	0
158	Open;2400.0;15296.0;14.0	0
158	Open;1500.0;11760.0;1.0	0
158	Open;1800.0;13037.0;6.0	0
158	Open;2000.0;10017.0;7.0	0
158	Open;1400.0;10337.0;6.0	0
158	Open;2000.0;10017.0;7.0	0
158	Open;2600.0;10756.0;12.0	0
158	Open;2000.0;10017.0;7.0	0
159	Open;400.0;3470.0;1.0	0
159	Open;400.0;3470.0;1.0	0
159	Open;400.0;3470.0;1.0	0
159	Open;300.0;3470.0;1.0	0
159	Open;500.0;3470.0;2.0	0
159	Open;500.0;3470.0;2.0	0
159	Open;300.0;3470.0;1.0	0
159	Open;300.0;3470.0;1.0	0
159	Open;500.0;3470.0;2.0	0
159	Selected;500.0;3470.0;2.0	0
159	Open;300.0;3470.0;1.0	0
159	Open;500.0;3470.0;2.0	0
159	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
159	Open;3400.0;14364.0;13.0	0
159	Open;3300.0;14243.0;12.0	0
159	Open;3400.0;14364.0;13.0	0
159	Open;3300.0;14243.0;12.0	0
159	Open;3400.0;14364.0;13.0	0
159	Open;3300.0;14243.0;12.0	0
159	Open;3300.0;14243.0;12.0	0
159	Open;3300.0;14243.0;12.0	0
159	Open;3400.0;14364.0;13.0	0
159	Open;3300.0;14243.0;12.0	0
159	Open;2900.0;14364.0;13.0	0
159	Open;6400.0;12680.0;25.0	0
159	Open;4800.0;13522.0;19.0	0
159	Open;3400.0;14364.0;13.0	0
159	Open;4900.0;13522.0;19.0	0
159	Open;6400.0;12680.0;25.0	0
159	Open;6700.0;13522.0;26.0	0
159	Open;3800.0;14364.0;17.0	0
159	Open;6700.0;13522.0;26.0	0
159	Open;4800.0;13805.0;18.0	0
159	Open;6700.0;13522.0;26.0	0
159	Open;4700.0;14647.0;17.0	0
159	Open;6700.0;13522.0;26.0	0
159	Open;6700.0;13522.0;26.0	0
159	Open;6300.0;12680.0;23.0	0
159	Open;6300.0;12680.0;23.0	0
159	Open;6700.0;13522.0;26.0	0
159	Open;4700.0;14647.0;17.0	0
159	Open;6700.0;13522.0;26.0	0
159	Open;4900.0;13522.0;19.0	0
159	Open;6700.0;13522.0;26.0	0
159	Open;6100.0;13522.0;24.0	0
159	Open;6700.0;13522.0;26.0	0
159	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-1.7:-3.4|-1.0:-4.8|-1.7:-4.4|-1.0:-5.6|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
159	Open;5800.0;15233.0;26.0	0
159	Open;5800.0;15233.0;26.0	0
159	Open;5800.0;15233.0;26.0	0
159	Open;5800.0;15233.0;26.0	0
159	Open;4800.0;14722.0;21.0	0
159	Scenario;7.4:5.7|6.5:4.7|7.4:4.8|6.8:5.3|6.0:5.1|2.8:-6.0|2.2:-5.6|1.1:-6.3|1.5:-5.9|2.1:-6.4|0.1:0.6|-0.7:1.2|1.0:-0.5|-1.4:-1.2|-0.6:0.2|-0.3:-0.4|0.4:-0.8|-0.8:-1.6|0.7:0.3|0.6:1.0|-1.2:-4.0|-2.0:-5.1|-3.8:-3.8|-1.0:-5.6|-1.7:-4.4|-3.2:-3.6|-1.0:-4.8|-1.7:-3.4|-3.1:-4.4|-2.4:-3.7|-6.0:2.0|-7.4:1.4|-5.2:1.2|-5.8:3.0|-4.6:1.9|-6.5:3.4|-6.6:2.4|-6.1:1.3|-6.5:0.4|-5.3:2.4|-7.2:5.5|-6.5:-6.8|-4.5:-6.0|2.0:3.1|6.5:-1.0|6.9:-0.8|-1.0:5.6|-2.1:6.0|-1.5:6.9|-3.0:5.1|-0.2:5.8|-2.2:7.0|-2.8:6.2|-1.7:5.3|-0.7:7.2|-0.8:6.4|	0
159	Open;4500.0;14620.0;16.0	0
159	Open;6500.0;20208.0;26.0	0
159	Open;4300.0;13472.0;17.0	0
159	Open;4500.0;14620.0;16.0	0
159	Open;4100.0;13472.0;16.0	0
159	Open;2700.0;13676.0;12.0	0
159	Open;6500.0;20208.0;26.0	0
159	Open;4300.0;13472.0;17.0	0
159	Open;4500.0;14620.0;16.0	0
159	Open;5400.0;13318.0;22.0	0
159	Open;7300.0;13164.0;29.0	0
159	Open;5800.0;13318.0;20.0	0
159	Open;7300.0;13164.0;29.0	0
159	Open;6800.0;13164.0;24.0	0
159	Open;5800.0;13318.0;20.0	0
159	Open;7300.0;13164.0;29.0	0
159	Selected;7300.0;13164.0;29.0	0
160	Scenario;7.4:5.7|6.5:4.7|7.4:4.8|6.8:5.3|6.0:5.1|2.8:-6.0|2.2:-5.6|1.1:-6.3|1.5:-5.9|2.1:-6.4|1.0:-0.5|-0.6:0.2|-0.3:-0.4|0.7:0.3|0.6:1.0|-1.2:-4.0|-3.8:-3.8|-1.0:-5.6|-1.7:-4.4|-3.2:-3.6|-1.0:-4.8|-1.7:-3.4|-6.0:2.0|-7.4:1.4|-5.8:3.0|-6.5:3.4|-6.1:1.3|-6.5:0.4|-7.2:5.5|-6.5:-6.8|-4.5:-6.0|2.0:3.1|6.5:-1.0|6.9:-0.8|-1.5:6.9|-0.2:5.8|-2.2:7.0|-0.7:7.2|-0.8:6.4|	1
160	Open;500.0;3630.0;3.0	0
160	Open;1800.0;13880.0;9.0	0
160	Open;500.0;3630.0;3.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Scenario;-0.8:6.4|-0.7:7.2|-2.8:6.2|-2.2:7.0|-0.2:5.8|-1.5:6.9|6.9:-0.8|6.5:-1.0|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-6.5:0.4|-7.4:1.4|-1.7:-3.4|-3.2:-3.6|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|-0.3:-0.4|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;500.0;3470.0;2.0	0
160	Scenario;-0.8:6.4|-0.7:7.2|-2.8:6.2|-2.2:7.0|-0.2:5.8|-1.5:6.9|6.9:-0.8|6.5:-1.0|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-6.5:0.4|-6.1:1.3|-7.4:1.4|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
160	Open;3800.0;14670.0;17.0	0
160	Open;500.0;3470.0;2.0	0
160	Open;3900.0;13020.0;14.0	0
160	Open;3800.0;14670.0;17.0	0
160	Open;4100.0;13015.0;15.0	0
160	Open;4000.0;14284.0;16.0	0
160	Open;4300.0;14289.0;19.0	0
160	Selected;4300.0;14289.0;19.0	0
160	Open;4400.0;14134.0;18.0	0
160	Open;4300.0;14289.0;19.0	0
161	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|2.0:3.1|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	1
161	Open;1900.0;13880.0;8.0	0
161	Open;1900.0;13880.0;8.0	0
161	Open;1000.0;6940.0;4.0	0
161	Open;1400.0;13880.0;9.0	0
161	Open;1400.0;13880.0;9.0	0
161	Open;1900.0;13880.0;8.0	0
161	Open;1000.0;6940.0;4.0	0
161	Open;1900.0;13880.0;8.0	0
161	Open;1400.0;13880.0;9.0	0
161	Open;1900.0;13880.0;8.0	0
161	Selected;1900.0;13880.0;8.0	0
161	Open;1900.0;13880.0;10.0	0
161	Open;1900.0;13880.0;10.0	0
161	Open;1000.0;6940.0;4.0	0
161	Open;1900.0;13880.0;8.0	0
161	Open;1900.0;13880.0;10.0	0
161	Open;1400.0;13880.0;9.0	0
161	Open;1400.0;13880.0;9.0	0
161	Open;400.0;3470.0;3.0	0
161	Open;1900.0;13880.0;8.0	0
161	Open;1900.0;13880.0;10.0	0
161	Open;1900.0;13880.0;8.0	0
161	Open;1900.0;13880.0;10.0	0
161	Open;1900.0;13880.0;8.0	0
161	Open;1900.0;13880.0;10.0	0
161	Open;1900.0;13880.0;8.0	0
161	Open;1900.0;13880.0;10.0	0
161	Open;1900.0;13880.0;8.0	0
161	Open;1900.0;13880.0;10.0	0
161	Open;1900.0;13880.0;8.0	0
161	Open;1900.0;13880.0;10.0	0
161	Open;1900.0;13880.0;8.0	0
161	Open;1900.0;13880.0;10.0	0
161	Open;1800.0;16813.0;7.0	0
161	Open;2000.0;14609.0;7.0	0
161	Open;2000.0;14164.0;7.0	0
161	Open;2000.0;14630.0;7.0	0
161	Open;2000.0;14164.0;7.0	0
161	Open;2000.0;14630.0;7.0	0
161	Open;2000.0;14164.0;7.0	0
161	Open;2000.0;14164.0;7.0	0
161	Open;3400.0;14364.0;13.0	0
161	Open;3400.0;14364.0;13.0	0
161	Open;3400.0;14364.0;13.0	0
161	Open;3400.0;14364.0;13.0	0
161	Open;3400.0;14364.0;13.0	0
161	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
161	Open;1500.0;10730.0;7.0	0
161	Scenario;-0.8:6.4|-0.7:7.2|-2.2:7.0|-0.2:5.8|-1.5:6.9|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
161	Open;500.0;3470.0;2.0	0
161	Open;1000.0;6940.0;4.0	0
161	Open;1400.0;10410.0;9.0	0
161	Open;1000.0;6940.0;4.0	0
161	Open;1400.0;10410.0;9.0	0
161	Open;1000.0;6940.0;4.0	0
161	Open;1400.0;10410.0;9.0	0
161	Open;1000.0;6940.0;4.0	0
161	Open;1400.0;10410.0;9.0	0
161	Open;1000.0;6940.0;4.0	0
161	Open;1000.0;6940.0;4.0	0
161	Open;1400.0;10410.0;9.0	0
161	Open;1500.0;10410.0;7.0	0
161	Open;1500.0;10410.0;7.0	0
161	Open;1400.0;10410.0;9.0	0
161	Open;1400.0;10410.0;9.0	0
161	Open;1400.0;10410.0;9.0	0
161	Open;1000.0;6940.0;4.0	0
161	Open;500.0;3470.0;2.0	0
161	Open;1500.0;10410.0;7.0	0
161	Open;2000.0;13880.0;9.0	0
161	Open;1900.0;13880.0;11.0	0
161	Open;2000.0;13880.0;9.0	0
161	Open;1900.0;13880.0;11.0	0
161	Open;2000.0;13880.0;9.0	0
161	Open;1500.0;10410.0;7.0	0
161	Open;1900.0;13880.0;11.0	0
161	Open;2000.0;13880.0;9.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;3000.0;20950.0;14.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;3000.0;20950.0;14.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;1900.0;13880.0;11.0	0
161	Open;2000.0;13880.0;9.0	0
161	Open;1500.0;10410.0;7.0	0
161	Open;2000.0;13880.0;9.0	0
161	Open;1900.0;13880.0;11.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;2000.0;14010.0;11.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;2000.0;14010.0;11.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;2000.0;14010.0;9.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;2000.0;14010.0;9.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;2000.0;13801.0;11.0	0
161	Open;2000.0;13880.0;11.0	0
161	Selected;2000.0;13880.0;11.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;6200.0;24550.0;25.0	0
161	Open;7300.0;31495.0;30.0	0
161	Open;3800.0;14010.0;16.0	0
161	Open;7300.0;31495.0;30.0	0
161	Open;9100.0;38440.0;37.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;4300.0;17480.0;18.0	0
161	Open;2000.0;13880.0;11.0	0
161	Open;10200.0;45385.0;41.0	0
161	Open;9100.0;38440.0;37.0	0
161	Open;10200.0;45385.0;41.0	0
161	Open;9100.0;38440.0;37.0	0
161	Open;10200.0;45385.0;41.0	0
161	Open;9100.0;38440.0;37.0	0
161	Open;7300.0;31495.0;30.0	0
161	Open;2000.0;13880.0;11.0	0
162	Scenario;0.1:0.6|-0.7:1.2|1.0:-0.5|-1.4:-1.2|-0.6:0.2|-0.3:-0.4|0.4:-0.8|-0.8:-1.6|0.7:0.3|0.6:1.0|-1.2:-4.0|-2.0:-5.1|-3.8:-3.8|-1.0:-5.6|-1.7:-4.4|-3.2:-3.6|-1.0:-4.8|-1.7:-3.4|-3.1:-4.4|-2.4:-3.7|-6.0:2.0|-7.4:1.4|-5.2:1.2|-5.8:3.0|-4.6:1.9|-6.5:3.4|-6.6:2.4|-6.1:1.3|-6.5:0.4|-5.3:2.4|-7.2:5.5|-1.0:5.6|-2.1:6.0|-1.5:6.9|-3.0:5.1|-0.2:5.8|-2.8:6.2|-1.7:5.3|-0.8:6.4|	1
162	Open;5000.0;11966.0;18.0	0
162	Open;7200.0;13788.0;30.0	0
162	Open;1200.0;12239.0;5.0	0
162	Open;7200.0;13788.0;30.0	0
162	Open;6900.0;14247.0;27.0	0
162	Open;7200.0;13788.0;30.0	0
162	Open;6900.0;14247.0;27.0	0
162	Open;7200.0;13788.0;30.0	0
162	Open;1200.0;12239.0;5.0	0
162	Open;700.0;13037.0;3.0	0
162	Open;7500.0;13736.0;30.0	0
162	Open;7800.0;13772.0;31.0	0
162	Open;7800.0;13772.0;31.0	0
162	Open;7800.0;13772.0;31.0	0
162	Open;7800.0;13772.0;31.0	0
162	Selected;7800.0;13772.0;31.0	0
163	Scenario;0.1:0.6|-0.7:1.2|1.0:-0.5|-1.4:-1.2|-0.6:0.2|-0.3:-0.4|0.4:-0.8|-0.8:-1.6|0.7:0.3|0.6:1.0|-1.2:-4.0|-2.0:-5.1|-3.8:-3.8|-1.0:-5.6|-1.7:-4.4|-3.2:-3.6|-1.0:-4.8|-1.7:-3.4|-3.1:-4.4|-2.4:-3.7|-6.0:2.0|-7.4:1.4|-5.2:1.2|-5.8:3.0|-4.6:1.9|-6.5:3.4|-6.6:2.4|-6.1:1.3|-6.5:0.4|-5.3:2.4|-7.2:5.5|-6.5:-6.8|-4.5:-6.0|6.5:-1.0|6.9:-0.8|-2.1:6.0|-1.5:6.9|-3.0:5.1|-2.2:7.0|-2.8:6.2|	1
163	Scenario;-2.8:6.2|-2.2:7.0|-3.0:5.1|-1.5:6.9|-2.1:6.0|6.9:-0.8|6.5:-1.0|2.0:3.1|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|	0
163	Open;3200.0;13583.0;11.0	0
163	Open;5200.0;13583.0;21.0	0
163	Open;5000.0;13583.0;20.0	0
163	Open;5200.0;13583.0;21.0	0
163	Open;7100.0;13645.0;27.0	0
163	Open;5400.0;12052.0;18.0	0
163	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|	0
163	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|2.0:3.1|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
163	Scenario;-0.8:6.4|-0.7:7.2|-1.7:5.3|-2.8:6.2|-2.2:7.0|-0.2:5.8|-3.0:5.1|-1.5:6.9|-2.1:6.0|-1.0:5.6|6.9:-0.8|6.5:-1.0|-4.5:-6.0|-6.5:-6.8|-7.2:5.5|-5.3:2.4|-6.5:0.4|-6.1:1.3|-6.6:2.4|-6.5:3.4|-4.6:1.9|-5.8:3.0|-5.2:1.2|-7.4:1.4|-6.0:2.0|-2.4:-3.7|-3.1:-4.4|-1.7:-3.4|-1.0:-4.8|-3.2:-3.6|-1.7:-4.4|-1.0:-5.6|-3.8:-3.8|-2.0:-5.1|-1.2:-4.0|0.6:1.0|0.7:0.3|-0.8:-1.6|0.4:-0.8|-0.3:-0.4|-0.6:0.2|-1.4:-1.2|1.0:-0.5|-0.7:1.2|0.1:0.6|2.1:-6.4|1.5:-5.9|1.1:-6.3|2.2:-5.6|2.8:-6.0|6.0:5.1|6.8:5.3|7.4:4.8|6.5:4.7|7.4:5.7|	0
163	Open;3600.0;13207.0;12.0	0
163	Open;3600.0;13207.0;18.0	0
163	Open;3600.0;13207.0;12.0	0
163	Open;500.0;3470.0;2.0	0
163	Open;500.0;3470.0;2.0	0
163	Open;2000.0;13880.0;9.0	0
163	Open;500.0;3470.0;2.0	0
163	Open;3600.0;13164.0;13.0	0
163	Open;5000.0;13207.0;19.0	0
163	Open;5000.0;13207.0;19.0	0
163	Open;3600.0;13164.0;13.0	0
163	Open;5000.0;13164.0;19.0	0
163	Open;500.0;3470.0;2.0	0
163	Open;3200.0;6470.0;15.0	0
163	Open;1500.0;7260.0;4.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;800.0;6547.0;4.0	0
163	Open;1400.0;10337.0;6.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;800.0;6547.0;4.0	0
163	Open;1400.0;10337.0;6.0	0
163	Open;1100.0;5948.0;5.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1100.0;5948.0;5.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;3700.0;26378.0;17.0	0
163	Open;3700.0;26378.0;17.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;3700.0;26378.0;17.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;3700.0;26378.0;17.0	0
163	Open;3700.0;26378.0;17.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;3700.0;26378.0;17.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1500.0;10730.0;7.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1500.0;7260.0;5.0	0
163	Open;1500.0;7260.0;5.0	0
163	Selected;1500.0;7260.0;5.0	0
163	Open;1400.0;10337.0;6.0	0
163	Open;2000.0;10017.0;7.0	0
163	Open;1400.0;10337.0;6.0	0
163	Open;2000.0;10017.0;7.0	0
163	Open;2600.0;10756.0;12.0	0
163	Open;2000.0;10017.0;7.0	0
164	Open;400.0;3470.0;1.0	0
164	Open;400.0;3470.0;1.0	0
164	Open;400.0;3470.0;1.0	0
164	Open;300.0;3470.0;1.0	0
164	Open;500.0;3470.0;2.0	0
164	Open;2000.0;15581.0;10.0	0
164	Open;1700.0;12111.0;9.0	0
164	Open;2800.0;20063.0;13.0	0
164	Open;1100.0;4494.0;5.0	0
164	Open;2200.0;12446.0;9.0	0
164	Open;2900.0;8988.0;14.0	0
164	Open;2200.0;12446.0;9.0	0
164	Open;3200.0;13470.0;15.0	0
164	Open;2900.0;8988.0;14.0	0
164	Open;2200.0;12446.0;9.0	0
164	Open;1100.0;4494.0;5.0	0
164	Open;1600.0;7964.0;7.0	0
